Time,queue_length,load,Running Jobs,Invocation Type,Allocated CA Nodes,Job ID
0.00277248,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job0
0.0030622,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job1
0.00915248,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job0
0.0094422,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job1
0.01600153,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job2
0.01958675,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job3
0.02238153,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job2
0.02596675,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job3
0.03466088,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job4
0.03608484,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job5
0.03840723,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job6
0.041040879999999995,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job4
0.04246484,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job5
0.04478723,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job6
0.04596283,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job7
0.05234283,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job7
0.05280582,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job8
0.05748969,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job9
0.05918582,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job8
0.06386969,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job9
0.07307718,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job10
0.0759384,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job11
0.0780913,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job12
0.07945718,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job10
0.0823184,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job11
0.0844713,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job12
0.08479768,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job13
0.08565522,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job14
0.0870228,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job15
0.09117768,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job13
0.09203522,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job14
0.0934028,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job15
0.10409675,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job16
0.11047675,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job16
0.1110872,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job17
0.1174672,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job17
0.13709583,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job18
0.13804452,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job19
0.13895398,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job20
0.14347583,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job18
0.14442452,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job19
0.14533398,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job20
0.14903829,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job21
0.15426224,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job22
0.15541829,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job21
0.1569362,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job23
0.16064224,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job22
0.1633162,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job23
0.16666926,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job24
0.16913568,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job25
0.17304926,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job24
0.17438344,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job26
0.17515513,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job27
0.17551568,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job25
0.18076344,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job26
0.18121559,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[2],job28
0.18153513,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job27
0.18674955,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job29
0.18759559,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job28
0.18964055,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[1],job30
0.19312954999999998,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job29
0.19377438,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job31
0.19465521,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job32
0.19595958,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job33
0.19602055,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job30
0.20015438,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job31
0.20103521,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job32
0.2018651,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job34
0.20240054999999998,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job33
0.2082451,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job34
0.21034872,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job35
0.21147971,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job36
0.21567842,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job37
0.21672871999999999,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job35
0.21785970999999998,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[2],job36
0.21856973,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[2],job38
0.22071716,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 2]",job39
0.22205842,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 1]",job37
0.22494973,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[1],job38
0.22709716,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job39
0.22710762,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job40
0.228025,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job41
0.23140678,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job42
0.23291778,1,4,3,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1, 2]",job43
0.23348762,1,3,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job40
0.234405,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[0, 2]",job41
0.23778678,0,1,1,InvocationType.INVOKE_JOB_COMPLETED,[0],job42
0.23986762,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job43
0.24672077,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job44
0.25310077000000003,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job44
0.25758691,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job45
0.26396691,0,0,0,InvocationType.INVOKE_JOB_COMPLETED,[],job45
0.27556538,1,1,0,InvocationType.INVOKE_JOB_SUBMIT,[],job46
0.27894111,1,2,1,InvocationType.INVOKE_JOB_SUBMIT,[0],job47
0.28147154,1,3,2,InvocationType.INVOKE_JOB_SUBMIT,"[0, 1]",job48
0.28194538,0,2,2,InvocationType.INVOKE_JOB_COMPLETED,"[1, 2]",job46
