ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
0,malleable,0.0209557,0.0209557,0.0273357,0,0.00638,0.00638,completed
1,malleable,0.0324437,0.0324437,0.0388237,0,0.00638,0.00638,completed
2,malleable,0.039526,0.039526,0.045906,0,0.00638,0.00638,completed
3,malleable,0.047884,0.047884,0.054264,0,0.00638,0.00638,completed
4,malleable,0.0541996,0.0541996,0.0605796,0,0.00638,0.00638,completed
5,malleable,0.0774403,0.0774403,0.0838203,0,0.00638,0.00638,completed
6,malleable,0.0792828,0.0792828,0.0856628,0,0.00638,0.00638,completed
7,malleable,0.0895621,0.0895621,0.0959421,0,0.00638,0.00638,completed
8,malleable,0.148558,0.148558,0.154938,0,0.00638,0.00638,completed
9,malleable,0.163494,0.163494,0.169874,0,0.00638,0.00638,completed
10,malleable,0.17328,0.17328,0.17966,0,0.00638,0.00638,completed
11,malleable,0.192591,0.192591,0.198971,0,0.00638,0.00638,completed
12,malleable,0.201964,0.201964,0.208344,0,0.00638,0.00638,completed
13,malleable,0.21261,0.21261,0.21899,0,0.00638,0.00638,completed
14,malleable,0.213649,0.213649,0.220029,0,0.00638,0.00638,completed
15,malleable,0.226248,0.226248,0.232628,0,0.00638,0.00638,completed
16,malleable,0.230771,0.230771,0.237151,0,0.00638,0.00638,completed
17,malleable,0.252669,0.252669,0.259049,0,0.00638,0.00638,completed
18,malleable,0.258481,0.258481,0.264861,0,0.00638,0.00638,completed
19,malleable,0.261332,0.261332,0.267712,0,0.00638,0.00638,completed
20,malleable,0.28153,0.28153,0.28791,0,0.00638,0.00638,completed
21,malleable,0.286529,0.286529,0.292909,0,0.00638,0.00638,completed
22,malleable,0.289425,0.289425,0.295805,0,0.00638,0.00638,completed
23,malleable,0.30365,0.30365,0.31003,0,0.00638,0.00638,completed
24,malleable,0.331285,0.331285,0.337665,0,0.00638,0.00638,completed
25,malleable,0.342527,0.342527,0.348907,0,0.00638,0.00638,completed
26,malleable,0.346595,0.346595,0.352975,0,0.00638,0.00638,completed
27,malleable,0.362464,0.362464,0.368844,0,0.00638,0.00638,completed
28,malleable,0.376517,0.376517,0.382897,0,0.00638,0.00638,completed
29,malleable,0.388103,0.388103,0.394483,0,0.00638,0.00638,completed
30,malleable,0.402418,0.402418,0.408798,0,0.00638,0.00638,completed
31,malleable,0.424349,0.424349,0.430729,0,0.00638,0.00638,completed
32,malleable,0.425322,0.425322,0.431702,0,0.00638,0.00638,completed
33,malleable,0.433903,0.433903,0.440283,0,0.00638,0.00638,completed
34,malleable,0.434194,0.434194,0.440574,0,0.00638,0.00638,completed
35,malleable,0.434251,0.434251,0.440631,0,0.00638,0.00638,completed
36,malleable,0.44471,0.44471,0.45109,0,0.00638,0.00638,completed
37,malleable,0.454407,0.454407,0.460787,0,0.00638,0.00638,completed
38,malleable,0.458153,0.458153,0.464533,0,0.00638,0.00638,completed
39,malleable,0.466406,0.466406,0.472786,0,0.00638,0.00638,completed
40,malleable,0.470744,0.470744,0.477124,0,0.00638,0.00638,completed
41,malleable,0.508853,0.508853,0.515233,0,0.00638,0.00638,completed
42,malleable,0.522536,0.522536,0.528916,0,0.00638,0.00638,completed
43,malleable,0.535887,0.535887,0.542267,0,0.00638,0.00638,completed
44,malleable,0.542886,0.542886,0.549266,0,0.00638,0.00638,completed
45,malleable,0.549701,0.549701,0.556081,0,0.00638,0.00638,completed
46,malleable,0.572118,0.572118,0.578498,0,0.00638,0.00638,completed
47,malleable,0.59684,0.59684,0.60322,0,0.00638,0.00638,completed
48,malleable,0.605171,0.605171,0.611551,0,0.00638,0.00638,completed
49,malleable,0.611031,0.611031,0.617411,0,0.00638,0.00638,completed
50,malleable,0.639194,0.639194,0.645574,0,0.00638,0.00638,completed
51,malleable,0.640075,0.640075,0.646455,0,0.00638,0.00638,completed
52,malleable,0.652369,0.652369,0.658749,0,0.00638,0.00638,completed
53,malleable,0.657719,0.657719,0.664099,0,0.00638,0.00638,completed
